id,rouge1,rouge2,rougel,bertscore
321,0.3720930232558139,0.08492569002123142,0.16913319238900637,0.11431652307510376
322,0.29333333333333333,0.07382550335570469,0.16666666666666666,0.03349630907177925
323,0.4101633393829401,0.1493624772313297,0.1960072595281307,0.3178342282772064
324,0.4689655172413793,0.12933025404157047,0.24367816091954023,0.24228070676326752
325,0.49193548387096775,0.27125506072874495,0.25,0.2969277799129486
326,0.4062992125984252,0.07582938388625593,0.16377952755905512,0.2205471396446228
327,0.49253731343283585,0.12874251497005987,0.21194029850746268,0.2621445953845978
328,0.5465465465465466,0.19335347432024166,0.2702702702702703,0.4193848967552185
329,0.31261101243339257,0.09269162210338681,0.13854351687388988,0.11411742120981216
331,0.47375886524822697,0.15362731152204837,0.20141843971631204,0.22405017912387848
332,0.5055762081784386,0.17164179104477614,0.2565055762081784,0.35701656341552734
333,0.3924914675767919,0.0547945205479452,0.15358361774744025,0.17655299603939056
334,0.4291845493562232,0.125,0.22746781115879827,0.25321459770202637
335,0.2647887323943662,0.056657223796033995,0.16901408450704228,0.1984996795654297
336,0.3518518518518518,0.13953488372093023,0.16666666666666669,0.24351181089878082
